Date,Close,Volume,Stock,pred_sum,Prediction,Confidence_Level,Stop_Loss,Predicted_Change,Predicted_Change_Ratio,Predicted_Next_Date
2021-02-26,52.0099983215332,13233600.0,COP,0,Down,0.6794514358043671,53.71746929723937,49.93703950242457,-0.03985692916760562,2021-03-01
2021-02-26,386.1300048828125,297200.0,COO,2,-,0.0,0.0,0.0,0.0,2021-03-01
2021-02-26,109.16000366210938,1636900.0,CPRT,1,-,0.0,0.0,0.0,0.0,2021-03-01
2021-02-26,45.150001525878906,4889100.0,CTVA,0,Down,0.6930362482865651,46.162471015465606,44.09120038303665,-0.02345074434239779,2021-03-01
2021-02-26,331.0,3359900.0,COST,3,Up,0.7077546119689941,325.13703028205924,335.05022198065893,0.012236320183259635,2021-03-01
2021-02-26,7.670000076293945,11011200.0,COTY,2,-,0.0,0.0,0.0,0.0,2021-03-01
2021-02-26,155.75,3615300.0,CCI,2,-,0.0,0.0,0.0,0.0,2021-03-01
2021-02-26,91.55000305175781,3844200.0,CSX,2,-,0.0,0.0,0.0,0.0,2021-03-01
2021-02-26,253.1999969482422,852300.0,CMI,3,Up,0.699375847975413,235.1238283097835,280.3282526956601,0.10714161166819972,2021-03-01
2021-02-26,68.12999725341797,10222700.0,CVS,3,Up,0.713116983572642,66.47955604558129,68.96887382197167,0.01231288129123801,2021-03-01
2021-02-26,216.5,20361100.0,CRM,2,-,0.0,0.0,0.0,0.0,2021-03-01
2021-02-26,76.87000274658203,4991500.0,DHI,2,-,0.0,0.0,0.0,0.0,2021-03-01
2021-02-26,219.6699981689453,3129400.0,DHR,3,Up,0.7250895698865255,216.00166618287673,223.7475092869244,0.018561984576715578,2021-03-01
2021-02-26,137.3300018310547,1267300.0,DRI,2,-,0.0,0.0,0.0,0.0,2021-03-01
2021-02-26,102.12999725341797,849400.0,DVA,3,Up,0.7156583468119303,99.85215174874558,105.03413603166962,0.028435707983478407,2021-03-01
2021-02-26,349.1199951171875,2536400.0,DE,1,-,0.0,0.0,0.0,0.0,2021-03-01
2021-02-26,47.939998626708984,14824400.0,DAL,2,-,0.0,0.0,0.0,0.0,2021-03-01
2021-02-26,21.540000915527344,16249300.0,DVN,3,Up,0.6704382101694742,20.71111220531653,22.446736478002666,0.0420954282235751,2021-03-01
2021-02-26,397.7799987792969,683200.0,DXCM,3,Up,0.7380738059679667,387.1443407029357,403.22608798631836,0.013691209270788804,2021-03-01
2021-02-26,134.72999572753906,2722100.0,DLR,3,Up,0.6886247396469116,131.20874385593905,137.34295038464788,0.019394008312691672,2021-03-01
2021-02-26,94.06999969482422,2256800.0,DFS,0,Down,0.6916071077187855,96.42655041582962,91.95538919449295,-0.022479116691733306,2021-03-01
2021-02-26,53.029998779296875,8963000.0,DISCA,0,Down,0.6666935284932454,53.94006306224128,50.63396605354612,-0.04518259062616036,2021-03-01
2021-02-26,45.0,7432500.0,DISCK,0,Down,0.6772279938062031,45.79908456854145,43.0695170101534,-0.042899621996591114,2021-03-01
2021-02-26,31.510000228881836,3881200.0,DISH,2,-,0.0,0.0,0.0,0.0,2021-03-01
